ID,name,sort name,birth year,death year,Has Account,Admin Link,VIAF id,Gender,Birth Date,Death Date,Wikidata URL,Wikipedia URL,Nationality
5820,R. C. Sherriff,"Sherriff, R. C.",1896.0,1975.0,False,/admin/people/person/5820/change/,http://viaf.org/viaf/106983918/,Male,1896.0,1975.0,https://www.wikidata.org/entity/Q941966#sitelinks-wikipedia,https://en.wikipedia.org/wiki/R._C._Sherriff,United Kingdom
5830,Winifred Ashton / Clemence Dane (pseudonym),"Dane, Clemence",1888.0,1965.0,False,/admin/people/person/5830/change/,http://viaf.org/viaf/107018015/,Female,,,https://www.wikidata.org/entity/Q728558#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Clemence_Dane,United Kingdom
6228,George Davis,"Davis, George",1906.0,1957.0,False,/admin/people/person/6228/change/,http://viaf.org/viaf/107030022/,Male,1906.0,1957.0,https://www.wikidata.org/entity/Q5538421#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Davis_(editor),United States
8144,Marguerite Harrison,"Harrison, Marguerite",1879.0,1967.0,False,/admin/people/person/8144/change/,http://viaf.org/viaf/107084894/,Female,1878.0,1967.0,https://www.wikidata.org/entity/Q6760786#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Marguerite_Harrison,United States
9971,Edward D. McDonald,"McDonald, Edward D.",,,False,/admin/people/person/9971/change/,http://viaf.org/viaf/107168/,Male,,,,,United States
6636,Harry Kurnitz / Marco Page (pseudonym),"Page, Marco",1908.0,1968.0,False,/admin/people/person/6636/change/,http://viaf.org/viaf/107271198/,Male,,,https://www.wikidata.org/entity/Q1586611#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Harry_Kurnitz,United States
7576,Koot Hoomi,"Hoomi, Koot",,,False,/admin/people/person/7576/change/,http://viaf.org/viaf/107312794/,,,,,,India
8220,Eugene Lyons,"Lyons, Eugene",1898.0,1985.0,False,/admin/people/person/8220/change/,http://viaf.org/viaf/107535011/,,1898.0,1985.0,https://www.wikidata.org/entity/Q343944#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Eugene_Lyons,Russia; United States
6856,Frank H. Simonds,"Simonds, Frank H.",1878.0,1936.0,False,/admin/people/person/6856/change/,http://viaf.org/viaf/107535620/,Male,1878.0,1936.0,https://www.wikidata.org/entity/Q59626575#sitelinks-wikipedia,,United States
7847,Angna Enters,"Enters, Angna",1897.0,1989.0,False,/admin/people/person/7847/change/,http://viaf.org/viaf/107603879/,Female,1897.0,1989.0,https://www.wikidata.org/entity/Q4763725#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Angna_Enters,United States
6531,Alexandra Sutherland Orr,"Orr, Alexandra Sutherland",1828.0,1903.0,False,/admin/people/person/6531/change/,http://viaf.org/viaf/107639566/,Female,1828.0,1903.0,https://www.wikidata.org/entity/Q18572180#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alexandra_Orr,United Kingdom
6029,Louis Marlow,"Marlow, Louis",1881.0,1966.0,False,/admin/people/person/6029/change/,http://viaf.org/viaf/107641533/,Male,1881.0,1966.0,https://www.wikidata.org/entity/Q26435237#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Louis_Wilkinson,United Kingdom
6022,Shane Leslie,"Leslie, Shane",1885.0,1971.0,False,/admin/people/person/6022/change/,http://viaf.org/viaf/10787418/,Male,1885.0,1971.0,https://www.wikidata.org/entity/Q2276851#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Shane_Leslie,United Kingdom
6815,Plato,Plato,-427.0,-347.0,False,/admin/people/person/6815/change/,http://viaf.org/viaf/108159964/,Male,,,,,Ancient Greece
6495,Alan Sillitoe,"Sillitoe, Alan",1928.0,2010.0,False,/admin/people/person/6495/change/,http://viaf.org/viaf/108199065/,Male,,,https://www.wikidata.org/entity/Q216398#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alan_Sillitoe,United Kingdom
7398,F. R. Leavis,"Leavis, F. R.",1895.0,1978.0,False,/admin/people/person/7398/change/,http://viaf.org/viaf/108224907/,Male,1895.0,1978.0,https://www.wikidata.org/entity/Q2428288#sitelinks-wikipedia,https://en.wikipedia.org/wiki/F._R._Leavis,United Kingdom
6262,Rebecca West,"West, Rebecca",1892.0,1983.0,False,/admin/people/person/6262/change/,http://viaf.org/viaf/108321467/,Female,1892.0,1983.0,https://www.wikidata.org/entity/Q236669#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Rebecca_West,United Kingdom
6209,Frank L. Packard,"Packard, Frank L.",1877.0,1942.0,False,/admin/people/person/6209/change/,http://viaf.org/viaf/10842198/,Male,1877.0,1942.0,https://www.wikidata.org/entity/Q5487805#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frank_L._Packard,Canada
6455,M. H. Abrams,"Abrams, M. H.",1912.0,2015.0,False,/admin/people/person/6455/change/,http://viaf.org/viaf/108449655/,Male,1912.0,2015.0,https://www.wikidata.org/entity/Q1523584#sitelinks-wikipedia,https://en.wikipedia.org/wiki/M._H._Abrams,United States
142,Leon Edel,"Edel, Leon",1907.0,1997.0,True,/admin/people/person/142/change/,http://viaf.org/viaf/108589496,Male,1907.0,1997.0,https://www.wikidata.org/entity/Q611518#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Leon_Edel,Canada; United States
7555,David Cecil,"Cecil, David",1902.0,1986.0,False,/admin/people/person/7555/change/,http://viaf.org/viaf/108623419/,Male,1902.0,1986.0,https://www.wikidata.org/entity/Q523064#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Lord_David_Cecil,United Kingdom
7375,Philip Henderson,"Henderson, Philip",1906.0,1977.0,False,/admin/people/person/7375/change/,http://viaf.org/viaf/108626374/,Male,1906.0,1977.0,https://www.wikidata.org/entity/Q19282276#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Philip_Henderson,United Kingdom
8077,Geoffrey Gorer,"Gorer, Geoffrey",1905.0,1985.0,False,/admin/people/person/8077/change/,http://viaf.org/viaf/108630973/,Male,1905.0,1985.0,https://www.wikidata.org/entity/Q5534638#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Geoffrey_Gorer,United Kingdom
7619,Walter Blair / Mortimer Post (pseudonym),"Post, Mortimer",1900.0,1992.0,False,/admin/people/person/7619/change/,http://viaf.org/viaf/108894502/,Male,1900.0,1992.0,https://www.wikidata.org/entity/Q16012738#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Walter_Blair_(folklorist),United States
5970,Leo Rosten,"Rosten, Leo",1908.0,1997.0,False,/admin/people/person/5970/change/,http://viaf.org/viaf/108897621/,Male,1908.0,1997.0,https://www.wikidata.org/entity/Q3029344#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Leo_Rosten,United States
6894,Robert Speaight,"Speaight, Robert",1904.0,1976.0,False,/admin/people/person/6894/change/,http://viaf.org/viaf/109025211/,Male,1904.0,1976.0,https://www.wikidata.org/entity/Q7349943#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Speaight,United Kingdom
5459,M. R. Ridley,"Ridley, M. R.",1890.0,1969.0,False,/admin/people/person/5459/change/,http://viaf.org/viaf/109103054/,Male,1890.0,1969.0,https://www.wikidata.org/entity/Q7373301#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Roy_Ridley,United Kingdom
6160,James Gould Cozzens,"Cozzens, James Gould",1903.0,1978.0,False,/admin/people/person/6160/change/,http://viaf.org/viaf/109132788/,Male,1903.0,1978.0,https://www.wikidata.org/entity/Q1238811#sitelinks-wikipedia,https://en.wikipedia.org/wiki/James_Gould_Cozzens,United States
7401,Hugh I'Anson Fausset,"Fausset, Hugh I'Anson",1895.0,1965.0,False,/admin/people/person/7401/change/,http://viaf.org/viaf/109138725/,Male,1895.0,1965.0,https://www.wikidata.org/entity/Q5931190#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Hugh_I'Anson_Fausset,United Kingdom
10420,Henry Hazlitt,"Hazlitt, Henry",1894.0,1993.0,False,/admin/people/person/10420/change/,http://viaf.org/viaf/109169097/,Male,1894.0,1993.0,https://www.wikidata.org/entity/Q685787#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Henry_Hazlitt,United States
6505,R. H. Wilenski,"Wilenski, R. H.",1887.0,1975.0,False,/admin/people/person/6505/change/,http://viaf.org/viaf/109270710/,Male,1887.0,1975.0,https://www.wikidata.org/entity/Q18922202#sitelinks-wikipedia,https://en.wikipedia.org/wiki/R._H._Wilenski,United Kingdom
10399,Charles R. Walker,"Walker, Charles R.",1893.0,1974.0,False,/admin/people/person/10399/change/,http://viaf.org/viaf/109305203/,Male,1893.0,1974.0,https://www.wikidata.org/entity/Q16007725#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Charles_Rumford_Walker,United States
7161,Mulk Raj Anand,"Anand, Mulk Raj",1905.0,2004.0,False,/admin/people/person/7161/change/,http://viaf.org/viaf/109309949/,Male,1905.0,2004.0,https://www.wikidata.org/entity/Q732434#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Mulk_Raj_Anand,India
6149,George Barker,"Barker, George",1913.0,1991.0,False,/admin/people/person/6149/change/,http://viaf.org/viaf/109310084/,Male,1913.0,1991.0,https://www.wikidata.org/entity/Q16012563#sitelinks-wikipedia,https://en.wikipedia.org/wiki/George_Barker_(poet),United Kingdom
6826,Sacheverell Sitwell,"Sitwell, Sacheverell",1897.0,1988.0,False,/admin/people/person/6826/change/,http://viaf.org/viaf/109354570/,Male,1897.0,1988.0,https://www.wikidata.org/entity/Q2746927#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Sacheverell_Sitwell,United Kingdom
10473,John Heron Lepper,"Lepper, John Heron",,,False,/admin/people/person/10473/change/,http://viaf.org/viaf/109364095/,Male,1878.0,1952.0,https://www.wikidata.org/entity/Q59626737#sitelinks-wikipedia,,United Kingdom
6582,Gilbert Seldes,"Seldes, Gilbert",1893.0,1970.0,False,/admin/people/person/6582/change/,http://viaf.org/viaf/109372554/,Male,1893.0,1970.0,https://www.wikidata.org/entity/Q969685#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Gilbert_Seldes,United States
6664,Eve Curie,"Curie, Eve",1904.0,2007.0,False,/admin/people/person/6664/change/,http://viaf.org/viaf/109378405/,Female,1904.0,2007.0,https://www.wikidata.org/entity/Q230068#sitelinks-wikipedia,https://en.wikipedia.org/wiki/éve_Curie,France
6119,Hugh J. Schonfield,"Schonfield, Hugh J.",1901.0,1988.0,False,/admin/people/person/6119/change/,http://viaf.org/viaf/109395708/,Male,1901.0,1988.0,https://www.wikidata.org/entity/Q1459594#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Hugh_J._Schonfield,United Kingdom
6737,Robert Nichols,"Nichols, Robert",1893.0,1944.0,False,/admin/people/person/6737/change/,http://viaf.org/viaf/10939712/,Male,1893.0,1944.0,https://www.wikidata.org/entity/Q2158366#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Nichols_(poet),United Kingdom
7026,Manuel Komroff,"Komroff, Manuel",1890.0,1974.0,False,/admin/people/person/7026/change/,http://viaf.org/viaf/109423811/,Male,1890.0,1974.0,https://www.wikidata.org/entity/Q1891588#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Manuel_Komroff,United States
5959,Stephen McKenna,"McKenna, Stephen",1888.0,1967.0,False,/admin/people/person/5959/change/,http://viaf.org/viaf/10944360/,Male,1888.0,1967.0,https://www.wikidata.org/entity/Q7609964#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Stephen_McKenna_(novelist),United Kingdom
7097,Vere H. Collins,"Collins, Vere H.",1872.0,1966.0,False,/admin/people/person/7097/change/,http://viaf.org/viaf/109446091/,Male,1872.0,1966.0,https://www.wikidata.org/entity/Q105970101#sitelinks-wikipedia,,United Kingdom
7806,Bernard Miall,"Miall, Bernard",1876.0,1953.0,False,/admin/people/person/7806/change/,http://viaf.org/viaf/109480709/,Male,1876.0,1953.0,https://www.wikidata.org/entity/Q16943961#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Bernard_Miall,United Kingdom
10254,Keith Feiling,"Feiling, Keith",1884.0,1977.0,False,/admin/people/person/10254/change/,http://viaf.org/viaf/109495186/,Male,1884.0,1977.0,https://www.wikidata.org/entity/Q1442730#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Keith_Feiling,United Kingdom
6706,Andrew Sydenham Farrar Gow,"Gow, Andrew Sydenham Farrar",1886.0,1978.0,False,/admin/people/person/6706/change/,http://viaf.org/viaf/109537789/,Male,1886.0,1978.0,https://www.wikidata.org/entity/Q644406#sitelinks-wikipedia,https://en.wikipedia.org/wiki/A._S._F._Gow,United Kingdom
6372,Ethel Mannin,"Mannin, Ethel",1900.0,1984.0,False,/admin/people/person/6372/change/,http://viaf.org/viaf/109549388/,Female,1900.0,1984.0,https://www.wikidata.org/entity/Q4118826#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ethel_Mannin,United Kingdom
5997,Gustaaf Johannes Renier,"Renier, Gustaaf Johannes",1892.0,1962.0,False,/admin/people/person/5997/change/,http://viaf.org/viaf/109549467/,Male,1892.0,1962.0,https://www.wikidata.org/entity/Q5512280#sitelinks-wikipedia,https://en.wikipedia.org/wiki/G._J._Renier,Netherlands
6470,Anthony M. Ludovici,"Ludovici, Anthony M.",1882.0,1971.0,False,/admin/people/person/6470/change/,http://viaf.org/viaf/109551466/,Male,1882.0,1971.0,https://www.wikidata.org/entity/Q573542#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Anthony_Ludovici,United Kingdom
6518,Storm Jameson,"Jameson, Storm",1891.0,1986.0,False,/admin/people/person/6518/change/,http://viaf.org/viaf/109630395/,Female,1891.0,1986.0,https://www.wikidata.org/entity/Q541812#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Storm_Jameson,United Kingdom
10327,Stanley Kunitz,"Kunitz, Stanley",1905.0,2006.0,False,/admin/people/person/10327/change/,http://viaf.org/viaf/109638294/,Male,1905.0,2006.0,https://www.wikidata.org/entity/Q1974852#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Stanley_Kunitz,United States
6024,Frank Swinnerton,"Swinnerton, Frank",1884.0,1982.0,False,/admin/people/person/6024/change/,http://viaf.org/viaf/109699908/,Male,1884.0,1982.0,https://www.wikidata.org/entity/Q15524684#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Frank_Arthur_Swinnerton,United Kingdom
8225,Humphrey Hare,"Hare, Humphrey",,,False,/admin/people/person/8225/change/,http://viaf.org/viaf/109719860/,Male,,,,,
6346,H. Wilson Harris,"Harris, H. Wilson",1883.0,1955.0,False,/admin/people/person/6346/change/,http://viaf.org/viaf/109739926/,Male,1883.0,1955.0,https://www.wikidata.org/entity/Q8023079#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Wilson_Harris_(journalist),United Kingdom
6962,Dorothy Norman,"Norman, Dorothy",1905.0,1997.0,False,/admin/people/person/6962/change/,http://viaf.org/viaf/109835051/,Female,1905.0,1997.0,https://www.wikidata.org/entity/Q5298570#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Dorothy_Norman,United States
7378,Lloyd Lewis,"Lewis, Lloyd",1891.0,1949.0,False,/admin/people/person/7378/change/,http://viaf.org/viaf/10990880/,Male,1891.0,1949.0,https://www.wikidata.org/entity/Q3257532#sitelinks-wikipedia,,United States
9905,M. P. Willcocks,"Willcocks, M. P.",1859.0,1952.0,False,/admin/people/person/9905/change/,http://viaf.org/viaf/109984381/,Female,1869.0,1952.0,https://www.wikidata.org/entity/Q15985221#sitelinks-wikipedia,,United Kingdom
8081,Nowell Charles Smith,"Smith, Nowell Charles",1871.0,1961.0,False,/admin/people/person/8081/change/,http://viaf.org/viaf/110047721/,,1871.0,1961.0,,,United Kingdom
5981,Liam O'Flaherty,"O'Flaherty, Liam",1896.0,1984.0,False,/admin/people/person/5981/change/,http://viaf.org/viaf/110057173/,Male,1896.0,1984.0,https://www.wikidata.org/entity/Q370973#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Liam_O'Flaherty,Ireland
7967,Richard Lewinsohn,"Lewinsohn, Richard",1894.0,1968.0,False,/admin/people/person/7967/change/,http://viaf.org/viaf/110152991/,Male,1894.0,1968.0,https://www.wikidata.org/entity/Q1320815#sitelinks-wikipedia,,Germany
5922,Djuna Barnes,"Barnes, Djuna",1892.0,1982.0,True,/admin/people/person/5922/change/,http://viaf.org/viaf/110217112/,Female,,,https://www.wikidata.org/entity/Q234721#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Djuna_Barnes,United States
7888,L. C. Knights,"Knights, L. C.",1906.0,1997.0,False,/admin/people/person/7888/change/,http://viaf.org/viaf/110227707/,Male,1906.0,1997.0,https://www.wikidata.org/entity/Q6555571#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Lionel_Charles_Knights,United Kingdom
214,Louis Guilloux,"Guilloux, Louis",1899.0,1980.0,True,/admin/people/person/214/change/,http://viaf.org/viaf/110249815,Male,1899.0,1980.0,https://www.wikidata.org/entity/Q862935#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Louis_Guilloux,France
7923,Leslie Hotson,"Hotson, Leslie",1897.0,1992.0,False,/admin/people/person/7923/change/,http://viaf.org/viaf/110337758/,Male,1897.0,1992.0,https://www.wikidata.org/entity/Q1820796#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Leslie_Hotson,Canada
8235,R. A. Scott-James,"Scott-James, R. A.",1878.0,1959.0,False,/admin/people/person/8235/change/,http://viaf.org/viaf/110573491/,Male,1878.0,1959.0,https://www.wikidata.org/entity/Q7360824#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Rolfe_Arnold_Scott-James,United Kingdom
5653,Willa Muir,"Muir, Willa",1890.0,1970.0,False,/admin/people/person/5653/change/,http://viaf.org/viaf/110575632/,Female,1890.0,1970.0,https://www.wikidata.org/entity/Q866755#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Willa_Muir,United Kingdom
9972,"Edith Vane-Tempest-Stewart, Marchioness of Londonderry","Vane-Tempest-Stewart, Edith",1879.0,1959.0,False,/admin/people/person/9972/change/,http://viaf.org/viaf/11059007/,Female,1879.0,1959.0,https://www.wikidata.org/entity/Q5338688#sitelinks-wikipedia,"https://en.wikipedia.org/wiki/Edith_Vane-Tempest-Stewart,_Marchioness_of_Londonderry",United Kingdom
10370,André Salmon,"Salmon, André",1881.0,1969.0,False,/admin/people/person/10370/change/,http://viaf.org/viaf/110654678/,Male,1881.0,1969.0,https://www.wikidata.org/entity/Q522679#sitelinks-wikipedia,https://en.wikipedia.org/wiki/AndrŽ_Salmon,France
6174,Jean Lucas-Dubreton,"Lucas-Dubreton, Jean",1883.0,1972.0,False,/admin/people/person/6174/change/,http://viaf.org/viaf/110681609/,Male,1883.0,1972.0,https://www.wikidata.org/entity/Q15430614#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Jean_Lucas-Dubreton,France
10568,Ralph L. Rusk,"Rusk, Ralph L.",1888.0,1962.0,False,/admin/people/person/10568/change/,http://viaf.org/viaf/110836743/,Male,1888.0,1962.0,https://www.wikidata.org/entity/Q91711456#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ralph_L._Rusk,United States
8262,Pietro Gorgolini,"Gorgolini, Pietro",1891.0,1973.0,False,/admin/people/person/8262/change/,http://viaf.org/viaf/110872253/,Male,1891.0,1973.0,https://www.wikidata.org/entity/Q55228403#sitelinks-wikipedia,,Italy
11090,Bayard Qunicy Morgan,"Morgan, Bayard Qunicy",,,False,/admin/people/person/11090/change/,http://viaf.org/viaf/110958904/,Male,1883.0,1967.0,https://www.wikidata.org/entity/Q55722390#sitelinks-wikipedia,,United States
10554,William Lindsay Renwick,"Renwick, William Lindsay",1889.0,1970.0,False,/admin/people/person/10554/change/,http://viaf.org/viaf/110985946/,Male,1889.0,1970.0,https://www.wikidata.org/entity/Q27709742#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_Lindsay_Renwick,United Kingdom
6933,Clarence K. Streit,"Streit, Clarence K.",1896.0,1986.0,False,/admin/people/person/6933/change/,http://viaf.org/viaf/111174270/,Male,1896.0,1986.0,https://www.wikidata.org/entity/Q2975581#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Clarence_Streit,United States
9770,Paul Engle,"Engle, Paul",1908.0,1991.0,False,/admin/people/person/9770/change/,http://viaf.org/viaf/111240117/,Male,1908.0,1991.0,https://www.wikidata.org/entity/Q7150503#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Paul_Engle,United States
