uri,genre,title,author,editor,translator,introduction,illustrator,photographer,year,format,uncertain,ebook_url,volumes_issues,notes,event_count,borrow_count,purchase_count,circulation_years,updated
https://shakespeareandco.princeton.edu/books/hugo-dame-paris/,Fiction,Notre-Dame de Paris,"Hugo, Victor",,,,,,1831,Book,FALSE,https://archive.org/details/notredamedeparis01hugo,,,1,1,0,1928,2021-11-12T12:53:28.509149+00:00
https://shakespeareandco.princeton.edu/books/scott-count-robert-paris/,Fiction,Count Robert of Paris,"Scott, Walter",,,,,,1832,Book,FALSE,https://archive.org/details/countrobertofpar00scot_0/page/n7/mode/2up,,,1,1,0,1930,2020-05-27T23:05:00+00:00
https://shakespeareandco.princeton.edu/books/irving-alhambra/,Fiction; Nonfiction,The Alhambra,"Irving, Washington",,,,,,1832,Book,FALSE,https://archive.org/details/alhambra00penngoog,,,1,1,0,1935,2021-01-17T22:34:00+00:00
https://shakespeareandco.princeton.edu/books/balzac-eugenie-grandet/,Fiction,Eugénie Grandet,"Balzac, Honoré de",,,,,,1833,Book,FALSE,https://archive.org/details/eugniegrandet01berggoog,,,1,1,0,1938,2020-06-16T13:03:19+00:00
https://shakespeareandco.princeton.edu/books/marryat-peter-simple/,Fiction,Peter Simple,"Marryat, Frederick",,,,,,1834,Book,FALSE,https://archive.org/details/petersimple00marruoft,,,2,2,0,1929;1927,2021-11-11T03:36:57.553540+00:00
https://shakespeareandco.princeton.edu/books/bulwer-lytton-rienzi-last-roman/,Fiction,"Rienzi, the Last of the Roman Tribunes","Bulwer-Lytton, Edward",,,,,,1835,Book,FALSE,https://archive.org/details/rienzi00lytt,,,1,1,0,1933;1934,2021-11-08T05:01:00.193153+00:00
https://shakespeareandco.princeton.edu/books/carlyle-sartor-resartus/,Fiction,Sartor Resartus,"Carlyle, Thomas",,,,,,1836,Book,FALSE,https://archive.org/details/sartorresartusli00carluoft/page/n5/mode/2up,,,3,3,0,1940;1941;1935,2020-09-27T17:08:45+00:00
https://shakespeareandco.princeton.edu/books/dickens-oliver-twist/,Fiction,Oliver Twist,"Dickens, Charles",,,,,,1837,Book,FALSE,https://archive.org/details/adventuresofoli00dick/page/n11/mode/2up,,,5,5,0,1920;1924;1927;1928;1940,2020-05-25T17:25:07+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-twice-told-tales/,Fiction,Twice-Told Tales,"Hawthorne, Nathaniel",,,,,,1837,Book,FALSE,https://archive.org/details/twicetoldtwo00hawtrich/page/n11/mode/2up,,,2,1,0,1932;1935,2020-05-31T20:44:05+00:00
https://shakespeareandco.princeton.edu/books/andersen-wild-swans/,Fiction,The Wild Swans,"Andersen, Hans Christian",,,,,,1838,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.96649,,,1,0,0,1961,2021-10-28T21:53:37.570375+00:00
https://shakespeareandco.princeton.edu/books/dickens-nicholas-nickleby/,Fiction,Nicholas Nickleby,"Dickens, Charles",,,,,,1839,Book,FALSE,https://archive.org/details/lifeadventuresofdick00rich/page/n9/mode/2up,,,4,4,0,1928;1938;1940,2020-05-25T17:13:59+00:00
https://shakespeareandco.princeton.edu/books/stendhal-charterhouse-parma/,Fiction,The Charterhouse of Parma,Stendhal,,,,,,1839,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.463243,2 vols.,,4,4,0,1929;1932;1925;1934,2021-04-02T19:01:41+00:00
https://shakespeareandco.princeton.edu/books/thackeray-paris-sketch-book/,Nonfiction,The Paris Sketch Book,"Thackeray, William Makepeace",,,,,,1840,Book,FALSE,https://archive.org/details/sketchbook00paristhacrich/page/n8/mode/2up,,,2,2,0,1935;1927,2020-05-27T02:16:58+00:00
https://shakespeareandco.princeton.edu/books/dana-two-years-mast/,Nonfiction,Two Years Before the Mast,"Dana, Richard Henry, Jr.",,,,,,1840,Book,FALSE,https://archive.org/details/twoyearsbeforema1915dana,,,2,2,0,1938;1939,2021-10-31T18:38:02.746138+00:00
https://shakespeareandco.princeton.edu/books/dickens-barnaby-rudge/,Fiction,Barnaby Rudge,"Dickens, Charles",,,,,,1841,Book,FALSE,https://archive.org/details/barnabyrudge03dickgoog,,,1,1,0,1924,2020-05-25T16:37:45+00:00
https://shakespeareandco.princeton.edu/books/carlyle-heroes-hero-worship/,Nonfiction,"On Heroes, Hero-Worship, and The Heroic in History","Carlyle, Thomas",,,,,,1841,Book,FALSE,https://archive.org/details/heroesheroworshi00carl/page/n3/mode/2up,,,1,1,0,1935,2020-08-12T00:38:24+00:00
https://shakespeareandco.princeton.edu/books/cooper-deerslayer/,Fiction,The Deerslayer,"Cooper, James Fenimore",,,,,,1841,Book,FALSE,https://archive.org/details/deerslayer01coopgoog,,,1,1,0,1935,2020-07-04T02:06:29+00:00
https://shakespeareandco.princeton.edu/books/dickens-old-curiosity-shop/,Fiction,The Old Curiosity Shop,"Dickens, Charles",,,,,,1841,Book,FALSE,https://archive.org/details/oldcuriosityshop1841dick/page/n7/mode/2up,,,3,3,0,1920;1937;1927,2020-05-25T17:22:32+00:00
https://shakespeareandco.princeton.edu/books/gogol-dead-souls/,Fiction,Dead Souls,"Gogol, Nikolai",,,,,,1842,Book,FALSE,https://archive.org/details/deadsouls1916gogo,2 vols.,,10,10,0,1923;1960;1929;1932;1936;1937;1941,2021-05-02T01:55:02+00:00
https://shakespeareandco.princeton.edu/books/burney-diary-letters-madame/,Nonfiction,The Diary and Letters of Madame D'Arblay,"Burney, Frances","Barrett, Charlotte Frances",,,,,1842,Book,FALSE,,"Vol. 1;Vol. 2, Vol. 3;3 vols.",,6,6,0,1925;1934;1938;1939;1941,2020-07-11T20:50:33+00:00
https://shakespeareandco.princeton.edu/books/macaulay-critical-historical-essays/,Nonfiction,Critical and Historical Essays,"Macaulay, Thomas Babington",,,,,,1843,Book,FALSE,https://archive.org/details/criticalandhist00incgoog/page/n4/mode/2up,,,1,1,0,1937,2020-05-31T01:26:06+00:00
https://shakespeareandco.princeton.edu/books/prescott-history-conquest-mexico/,Nonfiction,History of the Conquest of Mexico,"Prescott, William Hickling","Kirk, John Foster",,,,,1843,Book,FALSE,,Vol. 1;Vol. 2,,2,2,0,1939,2020-06-23T04:04:11+00:00
https://shakespeareandco.princeton.edu/books/ruskin-modern-painters/,Nonfiction,Modern Painters,"Ruskin, John",,,,,,1843,Book,FALSE,https://archive.org/details/modernpainters01rusk_0/page/n5/mode/2up,2 vols.,,1,1,0,1941,2020-08-15T19:33:39+00:00
https://shakespeareandco.princeton.edu/books/carlyle-past-present/,Nonfiction,Past and Present,"Carlyle, Thomas",,,,,,1843,Book,FALSE,https://archive.org/details/pastandpresent05carlgoog/page/n6/mode/2up,,,3,3,0,1939;1925;1933,2020-08-15T18:17:40+00:00
https://shakespeareandco.princeton.edu/books/borrow-bible-spain/,Nonfiction,The Bible in Spain,"Borrow, George Henry",,,,,,1843,Book,FALSE,https://archive.org/details/bibleinspain007609mbp,,,2,2,0,1929;1940,2020-06-30T14:54:41+00:00
https://shakespeareandco.princeton.edu/books/dickens-life-adventures-martin/,Fiction,The Life and Adventures of Martin Chuzzlewit,"Dickens, Charles",,,,,,1844,Book,FALSE,https://archive.org/details/lifeadventuresma00dickuoft/page/n11/mode/2up,,,6,5,1,1926;1928;1930;1933;1937;1938,2020-05-25T17:09:09+00:00
https://shakespeareandco.princeton.edu/books/thackeray-memoirs-barry-lyndon/,Fiction,"The Memoirs of Barry Lyndon, Esq.","Thackeray, William Makepeace",,,,,,1844,Book,FALSE,https://archive.org/details/memoirsofbarrylyn00thac,,,1,1,0,1927,2021-11-15T14:22:01.222823+00:00
https://shakespeareandco.princeton.edu/books/darwin-naturalists-voyage-round/,Nonfiction,A Naturalist's Voyage Round the World,"Darwin, Charles",,,,,,1845,Book,FALSE,https://archive.org/details/TheVoyageRoundTheWorld,,,1,1,0,1922,2021-11-13T19:24:32.897573+00:00
https://shakespeareandco.princeton.edu/books/carlyle-oliver-cromwells-letters/,Nonfiction,Oliver Cromwell's Letters and Speeches,"Carlyle, Thomas",,,,,,1845,Book,FALSE,https://archive.org/details/2olivercromwells01cromuoft/page/n5/mode/2up,,,1,1,0,1937,2020-08-12T00:31:51+00:00
https://shakespeareandco.princeton.edu/books/disraeli-sybil-two-nations/,Nonfiction,"Sybil: Or, the Two Nations","Disraeli, Benjamin",,,,,,1845,Book,FALSE,https://archive.org/details/sybilortwonatio01disrgoog/page/n7/mode/2up,,,4,4,0,1929;1940;1927,2020-08-11T23:18:58+00:00
https://shakespeareandco.princeton.edu/books/lear-book-nonsense/,Poetry,A Book of Nonsense,"Lear, Edward",,,,,,1846,Book,FALSE,https://archive.org/stream/bookofnonsense00lear?ref=ol#page/n4/mode/2up,,,2,1,1,1923;1939,2020-05-05T00:55:13+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-mosses-old-manse/,Fiction,Mosses from an Old Manse,"Hawthorne, Nathaniel",,,,,,1846,Book,FALSE,https://archive.org/details/mossesfromoldma00hawtuoft/page/n5/mode/2up,,,4,4,0,1939;1942;1935,2020-05-31T16:22:40+00:00
https://shakespeareandco.princeton.edu/books/dickens-pictures-italy/,Nonfiction,Pictures from Italy,"Dickens, Charles",,,,,,1846,Book,FALSE,https://archive.org/details/McGillLibrary-109607-102/page/n7/mode/2up,,,1,1,0,1934,2020-05-25T17:32:05+00:00
https://shakespeareandco.princeton.edu/books/melville-typee/,Fiction,Typee,"Melville, Herman",,,,,,1846,Book,FALSE,https://archive.org/details/typee28656gut/page/n2/mode/2up,,,1,0,1,1939,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/prescott-history-conquest-peru/,Nonfiction,A History of the Conquest of Peru,"Prescott, William Hickling",,,,,,1847,Book,FALSE,https://archive.org/details/b31358329,,,1,1,0,1938,2021-07-04T21:50:20+00:00
https://shakespeareandco.princeton.edu/books/bronte-agnes-grey/,Fiction,Agnes Grey,"Brontë, Anne",,,,,,1847,Book,FALSE,https://archive.org/details/agnesgrey00brongoog/page/n11/mode/2up,,,3,3,0,1939;1941;1926,2020-05-14T23:02:45+00:00
https://shakespeareandco.princeton.edu/books/bronte-jane-eyre/,Fiction,Jane Eyre,"Brontë, Charlotte",,,,,,1847,Book,FALSE,https://archive.org/details/janeeyre00broniala,2 vols.,,14,14,0,1922;1926;1928;1929;1930;1934;1935;1941,2020-07-13T12:37:36+00:00
https://shakespeareandco.princeton.edu/books/melville-omoo/,Fiction,Omoo,"Melville, Herman",,,,,,1847,Book,FALSE,https://archive.org/details/omoonarrativeofa00melvrich/page/n14/mode/2up,,,3,2,0,1947;1948;1941;1934,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/marryat-children-new-forest/,Fiction,The Children of the New Forest,"Marryat, Frederick",,,,,,1847,Book,FALSE,https://archive.org/details/bub_gb_GvVBnRrZ7_kC,,,1,0,0,1961,2021-04-16T02:02:49+00:00
https://shakespeareandco.princeton.edu/books/landor-hellenics/,Poetry,The Hellenics,"Landor, Walter Savage",,,,,,1847,Book,FALSE,https://archive.org/details/hellenicsofwalte00land,,,1,1,0,1924,2021-06-23T03:13:51+00:00
https://shakespeareandco.princeton.edu/books/macpherson-poems-ossian/,Poetry,The Poems of Ossian,Ossian,,"Macpherson, James",,,,1847,Book,FALSE,https://archive.org/details/poemsofossian60macp,1896,"Mme Mazon borrowed both *The Poems of Ossian* (Tauchnitz, 1847) and *The Poems of Ossian,* edited by William Sharp (1888, 1926).",4,3,1,1938,2021-11-09T00:11:17.962303+00:00
https://shakespeareandco.princeton.edu/books/thackeray-vanity-fair/,Fiction,Vanity Fair,"Thackeray, William Makepeace",,,,,,1847,Book,FALSE,https://archive.org/details/vanityfairnovelw01thac,,,10,9,0,1927;1929;1931;1934;1935;1936;1937;1939;1941;1942,2021-10-30T23:48:32.564783+00:00
https://shakespeareandco.princeton.edu/books/bronte-wuthering-heights/,Fiction,Wuthering Heights,"Brontë, Emily",,,,,,1847,Book,FALSE,https://archive.org/details/wutheringheight09brongoog/page/n7/mode/2up,,,24,21,2,1925;1926;1927;1929;1930;1931;1934;1935;1937;1939;1940;1941;1919,2020-05-12T17:27:17+00:00
https://shakespeareandco.princeton.edu/books/dickens-dombey/,Fiction,Dombey and Son,"Dickens, Charles",,,,,,1848,Book,FALSE,https://archive.org/details/dombeyson00dickrich/page/n5/mode/2up,,,4,4,0,1937;1923;1925;1935,2020-05-25T16:54:52+00:00
https://shakespeareandco.princeton.edu/books/thackeray-book-snobs/,Nonfiction,The Book of Snobs,"Thackeray, William Makepeace",,,,,,1848,Book,FALSE,https://archive.org/details/booksnobsetcetc01thacgoog/page/n5/mode/2up,,,1,1,0,1935,2020-05-27T02:40:47+00:00
https://shakespeareandco.princeton.edu/books/bronte-tenant-wildfell-hall/,Fiction,The Tenant of Wildfell Hall,"Brontë, Anne",,,,,,1848,Book,FALSE,https://archive.org/details/tenantwildfellha00broniala,2 vols.,,5,5,0,1929;1935;1939;1940;1941;1942,2020-07-15T03:13:12+00:00
https://shakespeareandco.princeton.edu/books/smith-dictionary-greek-roman/,Nonfiction,Dictionary of Greek and Roman Biography and Mythology,"Smith, William",,,,,,1849,Book,FALSE,https://archive.org/details/DictionaryOfGreekAndRomanBiographyAndMythology,,,1,1,0,1924,2021-05-25T00:50:21+00:00
https://shakespeareandco.princeton.edu/books/bronte-shirley/,Fiction,Shirley,"Brontë, Charlotte",,,,,,1849,Book,FALSE,https://archive.org/details/shirleywithintro00bronuoft/page/n7/mode/2up,,,2,2,0,1929;1941;1942,2020-05-25T18:37:06+00:00
https://shakespeareandco.princeton.edu/books/de-quincey-english-mail-coach/,Nonfiction,The English Mail-Coach,"de Quincey, Thomas",,,,,,1849,Book,FALSE,https://archive.org/details/joanofarcenglish02dequ,,Bernard Saby borrowed the Everyman's Library edition.,2,2,0,1939;1949;1950,2021-05-25T21:24:19+00:00
https://shakespeareandco.princeton.edu/books/ruskin-seven-lamps-architecture/,Nonfiction,The Seven Lamps of Architecture,"Ruskin, John",,,,,,1849,Book,FALSE,https://archive.org/details/sevenlampsarchi00conggoog/page/n7/mode/2up,,,1,1,0,1941,2020-08-20T02:22:11+00:00
https://shakespeareandco.princeton.edu/books/dickens-david-copperfield/,Fiction,David Copperfield,"Dickens, Charles",,,,,,1850,Book,FALSE,https://archive.org/details/personalhistory07dickgoog/page/n12/mode/2up,,,8,7,1,1924;1926;1928;1934;1937;1938;1940,2020-05-25T16:43:35+00:00
https://shakespeareandco.princeton.edu/books/emerson-representative-men-seven/,Nonfiction,Representative Men: Seven Lectures,"Emerson, Ralph Waldo",,,,,,1850,Book,FALSE,https://archive.org/details/representativeme00eme,,,2,2,0,1940;1923;1939,2023-01-14T15:05:41.276634+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-scarlet-letter/,Fiction,The Scarlet Letter,"Hawthorne, Nathaniel",,,,,,1850,Book,FALSE,https://archive.org/details/scarletletter00hawtiala/page/n7/mode/2up,,,8,8,0,1925;1926;1927;1935;1940;1941,2020-05-31T16:36:14+00:00
https://shakespeareandco.princeton.edu/books/melville-white-jacket/,Fiction,White-Jacket,"Melville, Herman",,,,,,1850,Book,FALSE,https://archive.org/details/whitejacketburt00melvuoft/page/i/mode/2up,,,5,5,0,1927;1928;1931;1932;1944,2020-04-30T19:40:19+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-wonder-book-girls/,Fiction,A Wonder-Book for Girls and Boys,"Hawthorne, Nathaniel",,,,,,1851,Book,FALSE,https://archive.org/details/awonderbookforg00unkngoog/page/n10/mode/2up,,,2,2,0,1940,2020-05-31T20:35:37+00:00
https://shakespeareandco.princeton.edu/books/fitzgerald-euphranor-dialogue-youth/,Fiction,Euphranor: A Dialogue on Youth,"Fitzgerald, Edward",,,,,,1851,Book,FALSE,https://archive.org/details/in.ernet.dli.2015.184558,,,4,4,0,1938;1939;1947;1941,2021-06-05T15:36:45+00:00
https://shakespeareandco.princeton.edu/books/borrow-lavengro-scholar-gypsy/,Fiction,"Lavengro: The Scholar, the Gypsy, the Priest","Borrow, George Henry",,,,,,1851,Book,FALSE,https://archive.org/details/lavengroscholar02borrgoog/page/n9/mode/2up,,,3,3,0,1928;1924;1941,2020-05-06T18:05:06+00:00
https://shakespeareandco.princeton.edu/books/melville-moby-dick-whale/,Fiction,"Moby-Dick; Or, the Whale","Melville, Herman",,,,,,1851,Book,FALSE,https://archive.org/details/mobydickorwhale01melv/page/n8/mode/2up,,,25,24,1,1924;1925;1926;1927;1928;1930;1934;1935;1937;1938;1939;1940;1941;1943,2020-04-30T19:40:20+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-house-seven-gables/,Fiction,The House of the Seven Gables,"Hawthorne, Nathaniel",,,,,,1851,Book,FALSE,https://archive.org/details/houseofsevengabl00hawtiala/page/n7/mode/2up,,,2,2,0,1936;1939,2020-05-31T17:26:19+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-snow-image-twice/,Fiction,The Snow-Image and Other Twice-Told Tales,"Hawthorne, Nathaniel",,,,,,1851,Book,FALSE,https://archive.org/details/cu31924022247823/page/n5/mode/2up,,,3,3,0,1928;1944;1935,2020-07-17T02:18:54+00:00
https://shakespeareandco.princeton.edu/books/ruskin-stones-venice/,Nonfiction,The Stones of Venice,"Ruskin, John",,,,,,1851,Book,FALSE,https://archive.org/details/stonesofvenice12rusk,Vol. 1 The Foundations;Vol. 2 Sea Stories;Vol. 3 The Fall;3 vols. The Foundations. Sea Stories. The Fall,"The lending library cards of Mlle Ottocar and Pierre Vogein indicate that they borrowed ""2 vols"" of *The Stones of Venice,* but do not specify which 2 volumes.",5,5,0,1924;1925;1928;1941;1942,2020-08-13T19:31:55+00:00
https://shakespeareandco.princeton.edu/books/melville-pierre-ambiguities/,Fiction,"Pierre; Or, the Ambiguities","Melville, Herman",,,,,,1852,Book,FALSE,https://archive.org/details/pierreorambigui00melvgoog/page/n3/mode/2up,,,8,8,0,1932;1933;1936;1937;1938;1939;1940,2020-04-30T19:40:14+00:00
https://shakespeareandco.princeton.edu/books/thackeray-history-henry-esmond/,Nonfiction,"The History of Henry Esmond, Esq., a Colonel in the Service of Her Majesty Queen Anne","Thackeray, William Makepeace",,,,,,1852,Book,FALSE,https://archive.org/details/henryesmondesqco00thac/page/n5/mode/2up,,,3,3,0,1930;1941;1935,2020-05-27T02:24:42+00:00
https://shakespeareandco.princeton.edu/books/manning-household-sir-thomas/,Fiction,The Household of Sir Thomas More,"Manning, Anne",,,,,,1852,Book,FALSE,https://archive.org/details/householdofsirth00manniala/page/n9/mode/2up,,,1,1,0,1937,2021-07-11T16:06:10+00:00
https://shakespeareandco.princeton.edu/books/young-poetical-works-edward/,Poetry,The Poetical Works of Edward Young,"Young, Edward","Mitford, John",,,,,1852,Book,FALSE,https://archive.org/details/poeticalworksofe01younuoft,,,1,1,0,1928,2021-11-09T00:02:24.947197+00:00
https://shakespeareandco.princeton.edu/books/stowe-uncle-toms-cabin/,Fiction,Uncle Tom's Cabin,"Stowe, Harriet Beecher",,,,,,1852,Book,FALSE,https://archive.org/details/uncletomscabin00instow/page/n5/mode/2up,,,1,0,1,1937,2020-08-11T15:19:44+00:00
https://shakespeareandco.princeton.edu/books/dickens-bleak-house/,Fiction,Bleak House,"Dickens, Charles",,,,,,1853,Book,FALSE,https://archive.org/details/bleakhouse00dick/page/n7/mode/2up,,,2,1,0,1934,2020-05-25T16:38:57+00:00
https://shakespeareandco.princeton.edu/books/gaskell-cranford/,Fiction,Cranford,"Gaskell, Elizabeth",,,,,,1853,Book,FALSE,https://archive.org/details/cranford00thomgoog/page/n10/mode/2up,,,7,7,0,1923;1924;1926;1929;1931;1939,2020-05-26T02:59:25+00:00
https://shakespeareandco.princeton.edu/books/hawthorne-tanglewood-tales/,Fiction,Tanglewood Tales,"Hawthorne, Nathaniel",,,,,,1853,Book,FALSE,https://archive.org/details/cu31924022254167/page/n7/mode/2up,,,2,0,1,1961;1939,2020-05-31T18:21:19+00:00
https://shakespeareandco.princeton.edu/books/thackeray-english-humorists-eighteenth/,Nonfiction,The English Humourists of the Eighteenth Century,"Thackeray, William Makepeace",,,,,,1853,Book,FALSE,https://archive.org/details/englishhumourist00thac2/page/n5/mode/2up,,,2,2,0,1940;1925,2020-08-12T02:31:32+00:00
https://shakespeareandco.princeton.edu/books/bronte-villette/,Fiction,Villette,"Brontë, Charlotte",,,,,,1853,Book,FALSE,https://archive.org/details/villettewithanin00bronuoft/page/n3/mode/2up,,,10,8,1,1924;1928;1929;1930;1934;1940;1941,2020-05-25T18:43:26+00:00
https://shakespeareandco.princeton.edu/books/dickens-hard-times/,Fiction,Hard Times,"Dickens, Charles",,,,,,1854,Book,FALSE,https://archive.org/details/hardtime00dick/page/n7/mode/2up,,,2,2,0,1922;1923;1924,2020-05-25T17:06:47+00:00
https://shakespeareandco.princeton.edu/books/thackeray-wolves-lamb/,Drama,The Wolves and the Lamb,"Thackeray, William Makepeace",,,,,,1854,Book,FALSE,https://archive.org/details/wolveslamblovelw00thacuoft,,,6,6,0,1925;1926;1928;1930;1933,2021-10-28T19:31:48.298876+00:00
